Date,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Mid,BB_Lower,Ticker
2023-11-10,25.48041343688965,25.77428537010094,25.091466453693343,25.713782615953278,33844100,34.46570822144366,-0.5465968827355745,-0.5749570961564613,0.028360213420886793,27.772120851919976,26.400549793243407,25.028978734566838,PFE
2023-11-13,25.048246383666992,25.376692226681403,25.005030606280155,25.359405256296174,35519900,31.248653488965076,-0.5978533697765975,-0.5795363508804885,-0.01831701889610904,27.399492201446883,26.234278392791747,25.069064584136612,PFE
2023-11-14,25.29026222229004,25.679209213698083,25.056893038299346,25.14332625258217,40084300,34.9125669250373,-0.6118923355194177,-0.5860075478082744,-0.02588478771114333,27.046225446209807,26.102281284332275,25.158337122454743,PFE
2023-11-15,26.094085693359375,26.232378162900275,25.247042256700997,25.247042256700997,43614600,45.33310169479444,-0.5517957231184383,-0.5791651828703072,0.027369459751868885,26.957759146935192,26.067615032196045,25.177470917456898,PFE
2023-11-16,25.73107147216797,26.31881538162468,25.471771815808317,26.163235917524194,32407200,42.05824955902686,-0.5273816116956915,-0.568808468635384,0.0414268569396925,26.89067845821139,26.0241792678833,25.157680077555213,PFE
2023-11-17,25.860719680786133,25.938509410444173,25.705140221470057,25.860719680786133,27009200,43.62461589182411,-0.49190139252376497,-0.5534270534130603,0.06152566088929534,26.8778584111548,26.010252380371092,25.142646349587384,PFE
2023-11-20,25.912574768066406,26.05086723211747,25.722423042140253,25.84342853604088,26335700,44.27350869985814,-0.45436119797612307,-0.5336138823256729,0.0792526843495498,26.84883498932211,25.99081630706787,25.13279762481363,PFE
2023-11-21,26.189163208007812,26.241024125413414,25.722426491392415,25.947152187754064,25988700,47.72946118030243,-0.39770742415599614,-0.5064325906917375,0.10872516653574138,26.86477919951577,26.002692699432373,25.140606199348976,PFE
2023-11-22,26.206449508666992,26.431175199267734,26.05087005759137,26.266952262179426,19226800,47.94673468109209,-0.347409321832302,-0.47462793691985045,0.12721861508754845,26.86467869726382,26.002641105651854,25.14060351403989,PFE
2023-11-24,26.362031936645508,26.534898379267258,26.258311741357144,26.258311741357144,11129700,49.96271678365546,-0.291631762260387,-0.4380287019879578,0.14639693972757079,26.830575480568083,25.992032527923584,25.153489575279085,PFE
2023-11-27,26.050870895385742,26.57811201908108,25.955795843341335,26.57811201908108,26066700,46.11592260188285,-0.2694299195935912,-0.40430894550908447,0.13487902591549328,26.836974911049385,26.010639572143553,25.18430423323772,PFE
2023-11-28,25.661924362182617,26.02494254999311,25.618706929957277,26.02494254999311,29497700,41.78516028337506,-0.2799919609552539,-0.3794455485983184,0.0994535876430645,26.830821421733464,25.99103698730469,25.151252552875913,PFE
2023-11-29,25.999008178710938,26.120013673581823,25.6964927929575,25.731066733535595,26185200,46.47643793552246,-0.2581863959063746,-0.35519371805992966,0.09700732215355506,26.82702177665137,25.987862205505373,25.148702634359374,PFE
2023-11-30,26.336101531982422,26.370675480011318,25.895293586073493,26.197809037020004,45356600,50.75063948305833,-0.21126933076771692,-0.3264088406014871,0.11513950983377019,26.856456649210102,26.003674125671388,25.150891602132674,PFE
2023-12-01,24.987747192382812,25.41126813564294,24.46050606062513,25.039606462343357,103624000,37.76111329408638,-0.2796643486383381,-0.31705994220885736,0.03739559357051925,26.9133123229744,25.95249471664429,24.99167711031418,PFE
2023-12-04,25.30755043029785,25.61870770889873,25.082824721622675,25.082824721622675,47410400,41.580330756592815,-0.30455176133989426,-0.31455830603506474,0.010006544695170483,26.827297495489933,25.884897994995118,24.942498494500303,PFE
2023-12-05,25.143325805664062,25.584133706952386,25.126038833399484,25.24704434209872,39853000,40.21559924081745,-0.3336803110188491,-0.31838270703182164,-0.015297603987027453,26.749170113775666,25.81250133514404,24.875832556512417,PFE
2023-12-06,24.8840274810791,25.41126693944122,24.82352307896742,25.143325467252183,33410500,38.089837820949384,-0.3733839663066476,-0.32938295888678687,-0.04400100741986074,26.661138436967555,25.72415475845337,24.787171079939185,PFE
2023-12-07,24.74573516845703,24.979104362275866,24.633373139160838,24.90995811765286,35782900,36.96750132476249,-0.41126759619934106,-0.3457598863492977,-0.06550770985004334,26.638688073805795,25.64722948074341,24.655770887681022,PFE
2023-12-08,24.875383377075195,25.039604661569356,24.711160444004683,24.763019710235664,31890700,38.78846139410738,-0.42591938535713325,-0.3617917861508648,-0.06412759920626843,26.655273443567115,25.608334636688234,24.561395829809353,PFE
2023-12-11,24.754377365112305,24.90131333335116,24.58151258685134,24.87538452332905,37833900,37.693919696373385,-0.442197826416745,-0.37787299420404086,-0.06432483221270413,26.682611699834027,25.572032833099364,24.4614539663647,PFE
2023-12-12,24.702518463134766,24.944531134583862,24.50372322332468,24.737092408445974,48587500,37.20932065392071,-0.45404919177599723,-0.3931082337184322,-0.06094095805756505,26.70736551564142,25.554746437072755,24.40212735850409,PFE
2023-12-13,23.043004989624023,23.10350774004933,22.26510942251411,22.714560780782527,158100700,25.78517953203992,-0.5905429409640099,-0.43259517516754775,-0.1579477657964622,27.031662572146853,25.442383575439454,23.853104578732054,PFE
2023-12-14,22.58491325378418,23.613465098286404,22.481194709803763,23.129441379699223,101889800,23.62859687298547,-0.7272955844579236,-0.49153525702562295,-0.2357603274323007,27.25457407113624,25.266924953460695,23.27927583578515,PFE
2023-12-15,23.017074584960938,23.328233471939097,22.54169441747881,22.584910196858527,138388400,29.609771155321226,-0.7916752920079055,-0.5515632640220796,-0.24011202798582598,27.3326723971181,25.131225109100342,22.929777821082585,PFE
2023-12-18,23.38873863220215,23.596177362034197,23.094866686129286,23.267733118610906,63329400,34.370200214031556,-0.803444879145971,-0.6019395870468579,-0.20150529209911305,27.306774294015995,25.007626056671143,22.70847781932629,PFE
2023-12-19,24.33949851989746,24.40864475694243,23.570246426700148,23.57888991240281,70094700,44.67741182335061,-0.7276659050460168,-0.6270848506466897,-0.10058105439932707,27.206433413083857,24.928972244262695,22.651511075441533,PFE
2023-12-20,23.881404876708984,24.425932963477177,23.864119553005935,24.36543020907547,56184300,41.31095215497213,-0.696545507643183,-0.6409769820459884,-0.05556852559719461,27.057561848802443,24.813584327697754,22.569606806593065,PFE
2023-12-21,24.469148635864258,24.5123660663691,24.01105541254776,24.080201652779103,51056600,46.845058477058615,-0.6173400473220987,-0.6362495951012105,0.0189095477791118,26.881009301368934,24.726719284057616,22.572429266746298,PFE
2023-12-22,24.54693603515625,24.884025366832464,24.35678430469047,24.58150997628253,35162300,47.54998197156915,-0.5420440104053981,-0.617408478162048,0.07536446775664996,26.65577503860048,24.635964488983156,22.61615393936583,PFE
2023-12-26,24.55558204650879,24.65930223198123,24.417289564929813,24.572869018850266,30119100,47.63310978519775,-0.4761845388624195,-0.5891636903021223,0.11297915143970283,26.473835926304577,24.561200046539305,22.648564166774033,PFE
2023-12-27,24.72844886779785,24.832167406350734,24.469149224262747,24.607441708050892,35000700,49.361193223842314,-0.4053686875066873,-0.5524046897430354,0.14703600223634805,26.361885975129656,24.514526271820067,22.667166568510478,PFE
2023-12-28,24.8840274810791,25.091466199732846,24.70251757189683,24.728448029944698,30472900,50.930621295416195,-0.3328557671513366,-0.5084949052246956,0.17563913807335907,26.18703502332414,24.458777236938477,22.730519450552816,PFE
2023-12-29,24.8840274810791,24.95317372063035,24.6679452764094,24.875383995063146,30363100,50.930621295416195,-0.2722504219481259,-0.4612460085693817,0.18899558662125582,25.90178827369399,24.38617353439331,22.87055879509263,PFE
2018-01-02,110.76415252685547,111.33694809876332,110.35842738804574,111.10624450354209,6842100,,,,,,,,JNJ
2018-01-03,111.82227325439453,111.91773517113042,110.50166009039451,110.86761766972266,5350500,,,,,,,,JNJ
2018-01-04,111.8143081665039,112.28367871726596,111.55177578918712,111.73474848643112,4837600,,,,,,,,JNJ
2018-01-05,112.73716735839844,112.82467816660672,111.59952685169091,111.9257046040222,6158800,,,,,,,,JNJ
2018-01-08,112.88031005859375,112.96782082789767,112.10862749448648,112.72915398987796,5129800,,,,,,,,JNJ
2018-01-09,114.67031860351562,115.89545750677557,113.17468408290276,113.26219487164293,8897000,,,,,,,,JNJ
2018-01-10,114.53507995605469,114.68623606242264,114.01797846078792,114.20095115523732,6558600,,,,,,,,JNJ
2018-01-11,115.1874008178711,115.27491159197368,114.31230521594567,114.66234831235596,4962200,,,,,,,,JNJ
2018-01-12,115.9590835571289,116.48414820234582,115.27491172402513,115.34652027680949,5450600,,,,,,,,JNJ
2018-01-16,116.83419036865234,117.78884562747064,116.17388401203547,116.48414727462892,8804000,,,,,,,,JNJ
2018-01-17,116.92970275878906,117.99574686171272,115.73638013505382,117.61387488196151,10619700,,,,,,,,JNJ
2018-01-18,116.8819580078125,117.29564653418842,116.12618952975747,116.8899091209548,5554800,,,,,,,,JNJ
2018-01-19,117.23199462890625,117.46269828811859,116.48417730598507,117.31155431227786,8738800,,,,,,,,JNJ
2018-01-22,117.85254669189453,117.85254669189453,116.72286935155746,116.95357306044848,7010400,97.32850377414445,,,,,,,JNJ
2018-01-23,112.83260345458984,117.29562937347697,112.66553299021233,116.91376963374556,17473600,45.19361630390549,,,,,,,JNJ
2018-01-24,113.02352905273438,114.20888800157189,112.80872765793183,114.16115705586047,13034400,46.3702577447705,,,,,,,JNJ
2018-01-25,114.87713623046875,115.08398649729332,113.13489615737814,113.21444368076438,7938800,56.20153805612104,,,,,,,JNJ
2018-01-26,115.6170425415039,115.8318439938,114.66238695444986,114.95673595785622,8065600,59.40090760295769,,,,,,,JNJ
2018-01-29,114.30440521240234,115.30680411387348,114.18507779037341,115.23520766065612,8013400,52.12621803392016,,,,,,,JNJ
2018-01-30,113.3099365234375,114.41576029427509,113.3099365234375,114.08161933181707,8376100,47.39091749316934,,,,118.50914898587457,114.5032569885254,110.49736499117621,JNJ
2018-01-31,109.93680572509766,113.42131066300665,109.8652093017685,113.42131066300665,13137400,35.58325856595869,,,,118.63497491719473,114.4618896484375,110.28880437968029,JNJ
2018-02-01,111.39268493652344,111.9097865156725,108.99012548669945,109.41176514701597,9393600,42.26906943754687,,,,118.67163745053602,114.44041023254394,110.20918301455185,JNJ
2018-02-02,109.53105163574219,111.66312675980816,109.29239692779832,110.59709526732523,9262500,36.98323336239377,,,,118.94059775254118,114.32624740600586,109.71189705947054,JNJ
2018-02-05,103.73152923583984,108.99010331952097,97.17621377215464,108.65597453245995,19954100,26.052963060314255,,,,120.38947373140219,113.87596549987794,107.36245726835368,JNJ
2018-02-06,104.87711334228516,105.79995210325568,101.83016249226962,103.42920989257956,19193500,30.42703545161352,,,,121.07731077717172,113.4758056640625,105.8743005509533,JNJ
2018-02-07,104.55096435546875,106.1500121942059,104.49528228242157,104.92487305701651,10550400,29.885043521913076,-1.7905478152888321,,,121.47889506304816,112.96983795166015,104.46078084027215,JNJ
2018-02-08,100.52548217773438,104.4157128212832,100.32659510569384,104.14522931669289,11680200,24.16385819989607,-2.3782412837603175,,,122.3154401968352,112.26935806274415,102.2232759286531,JNJ
2018-02-09,103.04736328125,104.15317485706784,99.79357387013667,101.44830960812254,15030900,32.83836454269762,-2.6104067190770763,,,122.37477906670102,111.66235618591308,100.94993330512514,JNJ
2018-02-12,103.6360855102539,104.47141369394235,101.57561215628009,103.4212840597959,9963900,34.71572486753534,-2.715590894073344,,,122.11098247378096,111.04620628356933,99.9814300933577,JNJ
2018-02-13,103.38944244384766,103.89859277196236,102.38704401039273,102.79278133406785,6339000,34.28335752804914,-2.7867284735806237,,,121.58319340187415,110.3739688873291,99.16474437278404,JNJ
2018-02-14,103.15876007080078,103.42924361472521,102.1404590849986,102.9757873368643,6259700,33.85861474233002,-2.8291074676418475,,,120.89107407338204,109.68542175292968,98.47976943247733,JNJ
2018-02-15,104.39979553222656,104.43957537334111,102.94394074897737,103.50083424637454,5606400,38.288221663505546,-2.7310698624462617,,,119.98093551919852,109.06131362915039,98.14169173910226,JNJ
2018-02-16,105.92724609375,106.96146126084368,104.08953155314435,104.18500559905198,7970100,43.319658397834175,-2.501288561588055,,,118.81947869820388,108.49607620239257,98.17267370658126,JNJ
2018-02-20,104.11339569091797,106.16591163454096,103.94633735615848,105.70449219241458,6563500,39.22936706004834,-2.4374503829468637,-2.470246790554671,0.03279640760780733,117.34944705744567,107.80911865234376,98.26879024724184,JNJ
2018-02-21,103.34967803955078,105.35445092758478,103.30989819847244,104.05771550997379,6578000,37.61875949253497,-2.4205808489872283,-2.4603136022411825,0.0397327532539542,116.77154217877172,107.3349723815918,97.89840258441187,JNJ
2018-02-22,103.34967803955078,104.23273709943594,103.00758597320088,103.50083415218656,5732200,37.61875949253497,-2.379779010711303,-2.4442066839352066,0.06442767322390353,116.06092664289974,106.85127983093261,97.64163301896548,JNJ
2018-02-23,105.02827453613281,105.07600548486447,103.43717816986734,103.49286023035363,5126800,43.528773438934465,-2.1867866361442765,-2.392722674377021,0.20593603823274442,114.8222514888722,106.35883674621581,97.89542200355943,JNJ
2018-02-26,105.7408447265625,106.81370258104278,104.8841515180224,105.45261298180911,6684400,45.87307706150893,-1.9538179327752232,-2.3049417260566614,0.35112379328143817,113.18537549409963,105.86502685546876,98.54467821683788,JNJ
2018-02-27,105.42060089111328,106.55751182235231,105.36456226653807,105.85295470051302,7158600,44.96954627452113,-1.7745733807381612,-2.1988680569929615,0.42429467625480033,111.6331764462869,105.4208366394043,99.2084968325217,JNJ
2018-02-28,103.98745727539062,105.9490290601318,103.97944303119495,105.64478098475209,7985900,41.070907481763136,-1.7282414032654856,-2.1047427262474665,0.3765013229819809,110.02298808063394,104.95471267700195,99.88643727336996,JNJ
2018-03-01,101.90576171875,104.17958315862167,101.29727179619164,103.37093874836094,9424000,36.16623532436644,-1.8383075461939455,-2.0514556902367627,0.21314814404281712,109.23689926636216,104.55316047668457,99.86942168700698,JNJ
2018-03-02,103.13876342773438,103.370944356422,101.60953345838186,101.60953345838186,6910400,40.68453246986645,-1.8052332193249754,-2.0022111960544056,0.19697797672943018,107.64766010183938,104.14046440124511,100.63326870065085,JNJ
2018-03-05,103.9154052734375,104.32374084805683,102.62637010455256,102.98666907435491,5799800,43.40201697697023,-1.696793491558708,-1.941127655155266,0.24433416359655813,106.34634873092561,103.85968208312988,101.37301543533415,JNJ
2018-03-06,102.65840148925781,104.24367051444558,102.41820625105667,104.08354442792394,5546500,40.192466166152215,-1.6927707190660328,-1.8914562679374196,0.19868554887138679,106.34715248686096,103.80602569580078,101.2648989047406,JNJ
2018-03-07,103.31488037109375,103.54707348705867,101.89774614178428,102.06588640564964,6391700,42.580616839139005,-1.6179594540997755,-1.8367569051698909,0.2187974510701154,106.2282577528919,103.72791404724121,101.22757034159052,JNJ
2018-03-08,105.73283386230469,105.92499243722438,103.54708352124007,103.54708352124007,6423400,50.43157737963509,-1.3480231765042703,-1.7390101594367668,0.39098698293249656,106.41497419323683,103.78700752258301,101.15904085192919,JNJ
2018-03-09,107.12596130371094,107.14197757328256,105.33251783354922,106.09312571093969,7557800,54.30800747130175,-1.0100398790565208,-1.5932161033607177,0.5831762243041969,106.68077064865449,104.11703147888184,101.5532923091092,JNJ
2018-03-12,106.189208984375,107.47022953725725,105.94101178674055,107.12595915778596,4942000,51.397381090546205,-0.808454405059507,-1.4362637637004756,0.6278093586409685,106.93945535666468,104.27412376403808,101.60879217141148,JNJ
2018-03-13,107.56632995605469,108.39899282085612,106.84574434115697,107.12597411642312,9152300,55.198787950757236,-0.5314481082605198,-1.2553006326124845,0.7238525243519647,107.47660172866586,104.47063598632812,101.46467024399038,JNJ
2018-03-14,105.9410171508789,108.64718038325442,105.60473656375515,108.27889168967626,6770600,50.207602417711634,-0.4380185768991396,-1.0918442214698156,0.653825644570676,107.62630536890366,104.59821472167968,101.5701240744557,JNJ
2018-03-15,106.53348541259766,107.47824988269272,106.06110928596742,106.1251621497734,6147200,51.91447594360095,-0.3125647114857628,-0.9359883194730051,0.6234236079872423,107.83127699093012,104.76695098876954,101.70262498660895,JNJ
2018-03-16,107.02987670898438,107.60634024956127,105.7648723904879,106.61355143166102,14233500,53.35714649400043,-0.17111448888334735,-0.7830135533550735,0.6118990644717262,108.11063911997039,104.89845504760743,101.68627097524447,JNJ
2018-03-19,104.27570343017578,106.86177577630508,103.57113398678706,106.76570256742019,6017000,45.245959698530235,-0.2780477727449977,-0.6820203972330584,0.4039726244880607,108.00284077821051,104.81587791442871,101.62891505064691,JNJ
2018-03-20,105.05230712890625,105.50866699823496,103.58712989725156,104.70802450335272,6214300,47.661987415033934,-0.2967074833048855,-0.6049578144474238,0.3082503311425383,108.03463688690239,104.86282348632812,101.69101008575386,JNJ
2018-03-21,105.03630065917969,106.3093194127868,104.61196107464399,105.20442875736533,5158700,47.61535224885095,-0.3092225021741086,-0.5458107519927607,0.23658824981865212,108.04232025532177,104.94715461730956,101.85198897929736,JNJ
2018-03-22,101.98583221435547,104.62794861182817,101.76165330760935,104.45982054018566,7560100,39.65251587887463,-0.5588460253519258,-0.5484178066645937,-0.010428218687332125,108.16605060656988,104.8789623260498,101.59187404552972,JNJ
2018-03-23,100.16035461425781,102.32209257792499,100.00022859106006,102.18597873894903,8452500,35.7947587350408,-0.8936735398112745,-0.6174689532939299,-0.2762045865173446,108.51068901712547,104.63556632995605,100.76044364278663,JNJ
2018-03-26,101.99385833740234,102.11395594674522,100.24845725908457,101.20923202540943,8358200,41.90798599680798,-0.9995560699224484,-0.6938863766196337,-0.3056696933028147,108.4516621428051,104.44821701049804,100.44477187819098,JNJ
2018-03-27,101.84972381591797,103.3629436436443,101.19319726102408,101.76966079379277,7789900,41.57288086594688,-1.08261942633969,-0.771632986563645,-0.310986439776045,108.40021653391413,104.26967315673828,100.13912977956242,JNJ
2018-03-28,102.04187774658203,103.29889225639192,101.8497252690566,102.18599363183037,6868500,42.23602405169003,-1.1200314925812336,-0.8413126877671628,-0.27871880481407074,108.41506092550279,104.17239418029786,99.92972743509293,JNJ
2018-03-29,102.60234069824219,103.09073315575556,101.53749072005452,102.45823089938716,6119400,44.224492433050266,-1.0918697535487922,-0.8914241009234887,-0.20044565262530356,108.38584227107944,104.20722312927246,100.02860398746549,JNJ
2018-04-02,99.72802734375,102.3861601860449,98.91137468556084,102.33812359098009,8916900,37.1596140221551,-1.2866527070464286,-0.9704698221480768,-0.3161828848983519,108.63329860763265,104.03668632507325,99.44007404251384,JNJ
2018-04-03,102.76245880126953,102.87454825064087,99.82409649727282,100.22441770457526,8035000,46.818561748253195,-1.18253481694137,-1.0128828211067353,-0.16965199583463475,108.60908662090525,103.97903900146484,99.34899138202444,JNJ
2018-04-04,104.41177368164062,104.98022291898279,101.19318795578673,101.6015172720194,7717100,51.20838555083642,-0.9559155129611696,-1.0014893594776222,0.045573846516452576,108.659662323553,104.06670761108398,99.47375289861498,JNJ
2018-04-05,104.65198516845703,105.04429216950213,103.68320238084259,104.41178997826185,5621700,51.83200614251194,-0.7483089822567308,-0.9508532840334439,0.20254430177671312,108.7197176261941,104.13356285095215,99.5474080757102,JNJ
2018-04-06,102.56231689453125,104.59594362294705,101.2092290124903,104.25967521353196,6399300,46.289274028395425,-0.7438237395136298,-0.9094473751294812,0.16562363561585136,108.54827688929679,103.97503700256348,99.40179711583018,JNJ
2018-04-09,103.66719818115234,104.99626780039647,102.22604519742843,103.00266337153028,6395800,49.372031267214915,-0.6436943584942583,-0.8562967718024367,0.21260241330817842,108.14124401523435,103.80209884643554,99.46295367763673,JNJ
2018-04-10,104.28367614746094,104.8121030814767,103.51505404190767,104.28367614746095,6019300,51.05986661067521,-0.5087321355001251,-0.7867838445419744,0.2780517090418493,107.91379197144417,103.70682220458984,99.49985243773551,JNJ
2018-04-11,103.78730010986328,104.36376373678468,103.30690968181678,103.3949808530641,4575400,49.62530021626825,-0.4367919337546624,-0.716785462384512,0.2799935286298496,107.33597485902199,103.51787071228027,99.69976656553855,JNJ
2018-04-12,104.42780303955078,105.132372400408,103.97144313396711,104.15558750170538,4559800,51.51814583423125,-0.32435659117268756,-0.6382996881421471,0.31394309696945955,107.12273833038736,103.44221000671386,99.76168168304036,JNJ
2018-04-13,104.57991027832031,105.22042666557138,103.78728209153724,104.95621319769904,4742300,51.979614072033684,-0.2204359408585077,-0.5547269386854192,0.3342909978269115,106.78775645871181,103.34453125,99.9013060412882,JNJ
2018-04-16,105.49263000488281,106.38935773044746,105.10832510354513,105.21241251682031,6379600,54.762125899562356,-0.06369498660329498,-0.45652054826899435,0.3928255616656994,106.43605651503424,103.26766891479492,100.09928131455561,JNJ
2018-04-17,104.515869140625,105.84493865529619,103.13076100233218,105.77288376056754,11008700,51.33403542173643,-0.018084621454050875,-0.36883336290600566,0.3507487414519548,106.46503074954516,103.27967720031738,100.0943236510896,JNJ
2018-04-18,102.25806427001953,104.00345911043296,101.63356407786837,103.83533102161132,9383600,44.41308475638934,-0.16225370257969018,-0.3275174308407426,0.1652637282610524,106.24619984005743,103.13996505737305,100.03373027468866,JNJ
2018-04-19,102.12194061279297,102.69840411841865,101.59351369649717,102.18598736242723,5959500,44.02767915083729,-0.28421650856708425,-0.31885724638601093,0.03464073781892668,106.00287075890488,102.9942470550537,99.98562335120253,JNJ
2018-04-20,101.40937805175781,102.72243121219493,101.01705884390216,102.48223602813708,7743900,41.9743203859677,-0.43337507643387596,-0.3417608123955839,-0.09161426403829204,106.02278848138556,102.96542434692383,99.90806021246209,JNJ
2018-04-23,101.54549407958984,101.92179704801434,100.7048169753046,101.58552254124957,7501900,42.52574147380265,-0.5344401963151739,-0.38029668917950193,-0.154143507135672,105.89087572693224,103.03468132019043,100.17848691344862,JNJ
2018-04-24,101.03306579589844,102.04987895000767,100.32849657879908,101.63354759224445,6577500,40.948110197357735,-0.6484092536526731,-0.4339192020741362,-0.2144900515785369,105.94184823600567,102.98664169311523,100.0314351502248,JNJ
2018-04-25,101.48942565917969,101.56148053840045,100.30447229741324,100.80888088562392,5859600,42.97701916096275,-0.6939071954798095,-0.4859168007552709,-0.20799039472453862,105.95555870316355,102.96862678527832,99.98169486739309,JNJ
2018-04-26,102.49024963378906,103.45903250609976,101.37736307328127,101.37736307328127,8211100,47.256878826133615,-0.6418081468515453,-0.5170950699745258,-0.12471307687701949,105.95647082841624,102.99104537963868,100.02561993086111,JNJ
2018-04-27,102.69841003417969,103.11473531024275,102.08191192965563,102.2660623800558,4266800,48.12890619692997,-0.5770703628882501,-0.5290901285572707,-0.04798023433097942,105.95905059830784,102.99584884643555,100.03264709456326,JNJ
2018-04-30,101.27325439453125,103.26685223908936,101.27325439453125,103.1707790614922,8219400,42.8993603860417,-0.6334612058190174,-0.54996434400962,-0.08349686180939742,105.75907784777044,103.0731101989746,100.38714255017877,JNJ
2018-05-01,100.88894653320312,101.393349026169,100.05627773721592,101.13714371266651,5122600,41.587105114366075,-0.7010801719155211,-0.5801875095908002,-0.12089266232472085,105.82796667311882,102.97943458557128,100.13090249802374,JNJ
2018-05-02,98.87934875488281,101.02507089932547,98.63915356150395,100.49664391725898,7390800,35.47603651126266,-0.9063782710090891,-0.645425661874458,-0.26095260913463103,105.98303886572737,102.7028133392334,99.42258781273944,JNJ
2018-05-03,98.5030517578125,99.03147877182663,97.10192729803416,98.7192286666066,7282900,34.45505538138809,-1.0869132570052926,-0.7337231809006249,-0.3531900761046677,106.02159487276738,102.39536666870117,98.76913846463496,JNJ
2018-05-04,99.43179321289062,99.68799856644927,97.51825814228314,98.15876847197104,6127600,39.11261782531856,-1.1418839332980042,-0.8153553313801007,-0.32652860191790345,106.08624327777301,102.23884048461915,98.39143769146528,JNJ
2018-05-07,98.951416015625,100.2724775274911,98.73524520129918,99.39177188905312,6707900,37.62342791947845,-1.2102598927588133,-0.8943362436558433,-0.31592364910297,106.04452549162055,102.00305137634277,97.96157726106499,JNJ
2018-05-08,98.16678619384766,98.87134945783447,97.43019649398626,98.3669468367503,5951800,35.261834081881915,-1.3126302183726324,-0.9779950385992011,-0.33463517977343127,105.92361029506377,101.69720687866212,97.47080346226046,JNJ
2018-05-09,98.8873519897461,99.31969965135198,98.10271969088714,98.47101448964389,6808600,39.0457735859605,-1.3203951083588237,-1.0464750525511257,-0.27392005580769796,105.73330160886445,101.45220947265625,97.17111733644805,JNJ
2018-05-10,100.36053466796875,100.92098807472448,99.27966853064919,99.45581085538907,4948000,45.995693933191916,-1.1939126277962373,-1.075962567600148,-0.11795006019608922,105.32681644624628,101.24884605407715,97.17087566190801,JNJ
2018-05-11,101.87374114990234,102.16197291356544,100.68879377343585,100.6967957996809,5716700,52.04414181902501,-0.9604991971408623,-1.052869893508291,0.09237069636742867,104.91031386296908,101.11353759765625,97.31676133234342,JNJ
2018-05-14,100.92900848388672,102.17000700991159,100.56071360526956,101.96183821472154,6101600,48.399523437718805,-0.8420428564845821,-1.0107044861035492,0.16866162961896713,104.10696539475256,100.88535652160644,97.66374764846032,JNJ
2018-05-15,100.18440246582031,100.74485592920404,99.5999368111301,100.51266885117025,5875700,45.68404090015956,-0.7990380228647638,-0.9683711934557921,0.16933317059102837,103.43524132748779,100.66878318786621,97.90232504824463,JNJ
2018-05-16,100.36053466796875,100.80089047981843,100.08031101879959,100.43259566827935,3818100,46.44940334701932,-0.7421884986566027,-0.9231346544959543,0.18094615583935159,103.24432334393819,100.57390670776367,97.90349007158915,JNJ
2018-05-17,99.15957641601562,100.55269271203409,98.91938732134638,100.47262968047767,6473400,42.09395145079955,-0.7849932220264435,-0.8955063680020523,0.1105131459756088,103.06475671202314,100.4257884979248,97.78682028382646,JNJ
2018-05-18,99.47183227539062,99.63196445619447,98.70321613278652,99.10353742216896,5433900,43.575407867877104,-0.7846745951777336,-0.8733400134371887,0.08866541825945506,102.95857453574861,100.32891120910645,97.69924788246429,JNJ
2018-05-21,99.05548858642578,100.07230184815255,98.73523037279573,99.77606803998907,5558700,42.03134729516466,-0.8086954000977045,-0.8604110907692919,0.05171569067158743,102.82765972115665,100.20441093444825,97.58116214773985,JNJ
2018-05-22,98.4069595336914,99.47180927482898,98.28686195296285,99.11953077535303,7172700,39.67314203596141,-0.8700337283859199,-0.8623356182926175,-0.007698110093302346,102.77889615049912,100.07310562133789,97.36731509217665,JNJ
2018-05-23,98.83931732177734,99.25565485571828,98.27086186172751,98.37494929942159,4940800,42.00910853771595,-0.8736858289537537,-0.8646056604248448,-0.009080168528908916,102.61535736529697,99.94060020446777,97.26584304363857,JNJ
2018-05-24,97.87854766845703,98.79127964883918,97.31810035012332,98.65517188701779,6923600,38.44646033209715,-0.9432332210714378,-0.8803311725541634,-0.06290204851727443,102.25793928266378,99.71001510620117,97.16209092973855,JNJ
2018-05-25,97.975341796875,99.04809542063839,97.70110120601068,98.04793109362886,4594800,39.00766228490505,-0.9792513531294844,-0.9001152086692277,-0.07913614446025674,101.72875888094214,99.47386169433594,97.21896450772974,JNJ
2018-05-29,96.30570220947266,97.43491601450664,95.67657047410634,97.19293942995644,9821900,33.357977076189314,-1.1295017501400508,-0.9459925169633923,-0.18350923317665857,101.7149980258864,99.22548408508301,96.73597014427962,JNJ
2018-05-30,97.57203674316406,98.06405130351763,96.41862646862181,96.88644460038756,6423700,40.407741024244814,-1.133329343399268,-0.9834598822505675,-0.14986946114870048,101.52561039492113,99.05963859558105,96.59366679624097,JNJ
2018-05-31,96.48316955566406,97.7978936633868,96.41864163346725,97.53172059961601,10337500,36.802646943361346,-1.2102739360564954,-1.028822693011753,-0.18145124304474236,101.64994731295283,98.93982963562011,96.2297119582874,JNJ
2018-06-01,97.80595397949219,97.85434684071042,96.76546438725364,97.09615919511315,5741000,43.40813459831285,-1.1512446009263613,-1.0533070745946747,-0.09793752633168662,101.65431251963587,98.9049747467041,96.15563697377233,JNJ
