date,ticker,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_pct,bb_width,log_return,volume_sma20,volume_ratio
2018-12-21,BIIB,291.32000732421875,296.239990234375,280.3999938964844,280.6000061035156,3070800,25.77955755229746,-8.02181944548721,-3.7065969826209035,-4.315222462866307,344.87764552932236,316.2154998779297,287.553354226537,-0.12129845768688162,18.128235752173612,-0.04012582016060229,1425125.0,2.1547583545303044
2018-12-24,BIIB,281.17999267578125,286.75,278.4599914550781,278.5,997500,25.001439813731466,-9.535543189792065,-4.872386224055136,-4.663156965736929,347.0869872715855,314.1365005493164,281.1860138270473,-0.0407583330966702,20.978451510505817,-0.007483984525434861,1445110.0,0.6902588730269668
2018-12-26,BIIB,279.4599914550781,295.2300109863281,278.9599914550781,295.1700134277344,1513000,40.38411664047872,-9.283040286510357,-5.75451703654618,-3.5285232499641763,346.77272923844924,312.9200012207031,279.067273202957,0.23783519331641578,21.636666167510164,0.05985642164357041,1463680.0,1.0336958898119808
2018-12-27,BIIB,290.19000244140625,294.42999267578125,283.5,294.4100036621094,1477600,39.98148691211529,-9.040048303288074,-6.4116232898945595,-2.6284250133935148,345.83268896750184,311.4500015258789,277.067314084256,0.25220090208624446,22.07910564981391,-0.0025748203782599566,1489340.0,0.9921173137094284
2018-12-28,BIIB,294.5,298.25,292.5,293.5199890136719,1053300,39.48502003547177,-8.817647794903394,-6.892828190896327,-1.9248196040070669,343.3522808891987,309.5140014648438,275.67572204048884,0.2636698330521456,21.86542725964432,-0.0030230448604557925,1488620.0,0.7075680831911435
2018-12-31,BIIB,294.55999755859375,302.4800109863281,294.20001220703125,300.9200134277344,1064300,45.54021261204227,-7.952601029720654,-7.104782758661193,-0.8478182710594613,341.31645197085356,308.22950286865233,275.1425537664511,0.38954119918491265,21.46903446572457,0.025211313338247,1500770.0,0.7091692930962106
2019-01-02,BIIB,296.8399963378906,307.1300048828125,296.5400085449219,304.69000244140625,1336500,48.374358133707254,-6.8834900413247055,-7.060524215193896,0.17703417386919007,337.74365008921103,306.7780029296875,275.81235577016395,0.46628521151964575,20.18765808748078,0.012528209641919474,1484250.0,0.9004547751389591
2019-01-03,BIIB,306.760009765625,316.69000244140625,305.9200134277344,307.0,2148600,50.08833280854439,-5.783149831595949,-6.805049338474307,1.0218995068783574,334.2131339166113,305.5185028076172,276.8238716986231,0.5258148847907375,18.784218203021823,0.0075814681810506546,1535105.0,1.3996436725826573
2019-01-04,BIIB,311.79998779296875,323.6300048828125,309.8999938964844,318.3299865722656,1532600,57.535155771634,-3.9513384896437174,-6.234307168708189,2.2829686790644717,333.5255785313306,305.2985015869141,277.07142464249756,0.7308330581131823,18.491461175010503,0.03690549372073493,1544460.0,0.9923209406523963
2019-01-07,BIIB,319.2799987792969,327.260009765625,317.4100036621094,322.3999938964844,1316500,59.852436375468834,-2.146456215929902,-5.4167369781525325,3.2702807622226304,332.7144660495555,305.08350067138673,277.452535293218,0.8133530259999424,18.11370678346239,0.012785497741020446,1531505.0,0.8596119503364338
2019-01-08,BIIB,324.5299987792969,325.8999938964844,320.4700012207031,324.44000244140625,1008100,61.001177232456705,-0.54517789857141,-4.442425162236309,3.897247263664899,333.941485202404,305.4690002441406,276.9965152858772,0.8331462326711986,18.641816312298324,0.006327570048208164,1523305.0,0.6617847377905278
2019-01-09,BIIB,325.760009765625,330.70001220703125,324.4599914550781,326.6300048828125,1223600,62.24993408062512,0.8902987886856977,-3.375880372051908,4.266179160737606,335.1659385865437,305.82850036621096,276.49106214587823,0.8545214882154359,19.1855488845565,0.0067500999412111184,1536080.0,0.7965730951512942
2019-01-10,BIIB,325.6199951171875,331.3699951171875,324.20001220703125,331.19000244140625,845800,64.77885120407326,2.36857464475861,-2.2269893686898046,4.595564013448414,337.20502693604374,306.3985000610352,275.5919731860266,0.9023741864988177,20.108797444420805,0.013960743013275101,1525865.0,0.5543085397463078
2019-01-11,BIIB,329.3999938964844,333.57000732421875,327.8299865722656,333.2099914550781,1317800,65.86960632601367,3.660914400382069,-1.0494086148754298,4.710323015257499,339.1639972585539,306.9285003662109,274.693003473868,0.9076483011358507,21.005215777538584,0.006099184754314146,1521680.0,0.8660165080700278
2019-01-14,BIIB,331.2799987792969,331.5199890136719,327.7200012207031,330.4200134277344,952500,62.96901143224819,4.4091491309498565,0.04230293428962739,4.366846196660229,340.8121255863395,307.44250030517577,274.07287502401203,0.8442878505370691,21.70788049670435,-0.008373032318629847,1508270.0,0.6315182294947191
2019-01-15,BIIB,330.6700134277344,337.9700012207031,328.92999267578125,337.5400085449219,982200,66.9667706976595,5.513103027427405,1.136462952917183,4.376640074510222,344.3595174102056,308.5920013427734,272.8244852753412,0.9046689620209161,23.181103795171204,0.02154831677211555,1495690.0,0.6566868803027365
2019-01-16,BIIB,337.42999267578125,339.9700012207031,330.05999755859375,332.0299987792969,1232100,61.438967213847306,5.875651847894915,2.0843007319127294,3.7913511159821853,346.7075106861215,309.5385009765625,272.36949126700347,0.8025571299650484,24.015758680936024,-0.016324019749177965,1487415.0,0.8283498552858483
2019-01-17,BIIB,331.239990234375,339.9599914550781,330.32000732421875,338.3399963378906,1004700,65.00183732603439,6.596102702247094,2.9866611259796025,3.609441576267492,350.24980168265614,311.718000793457,273.1861999042579,0.8454548571579488,24.72221738309565,0.01900429955664351,1388110.0,0.7237899013766921
2019-01-18,BIIB,340.3299865722656,340.54998779296875,334.7099914550781,337.4200134277344,1270800,64.07232095948638,7.012000288154411,3.7917289584145646,3.2202713297398464,352.99803713770245,313.9545013427734,274.9109655478444,0.8005044446820906,24.87209810844633,-0.002719107761760098,1349820.0,0.9414588611814909
2019-01-22,BIIB,335.04998779296875,340.70001220703125,333.6600036621094,338.9599914550781,1448400,64.97519381658863,7.3807843899706995,4.509540044725792,2.8712443452449072,355.4546764835138,316.28600158691404,277.11732669031426,0.7894403490547035,24.767883940533107,0.004563979509394356,1339835.0,1.0810286341228583
