date,PPO_PriceOnly,BuyHold_Equal,EqualWeight_Monthly,Momentum_20D,XPH,PPO_PriceSentiment,PPO_Phase5_BasicFDA,PPO_Phase5_RichFDA,PPO_Phase5_RichFDA_CT,PPO_Phase6_SEC
2022-02-02,-0.0006489649132517261,-0.0026938323034936262,-0.0029936555639715756,0.0013113904582440217,-0.0011360726059839177,-0.007205959061252654,-0.002686159822681833,0.00507462478509324,0.0016987064463525048,0.00649924052639661
2022-02-03,-0.0033401056463121526,-0.01141794181520861,-0.011292300157873636,-0.010874957403055885,-0.022515123261926062,0.009835757911717868,-0.034330375271350744,-0.02023152250005389,0.0003080759065894334,-0.0010415317809864266
2022-02-04,-0.013787650561413844,-0.0035923697558729595,-0.003805414706567367,0.0017484109915391066,0.010004628338764254,-6.189165852954481e-05,-0.00585373615126461,-0.012654221359990947,-0.014692650054036083,-0.014703183491390881
2022-02-07,-0.010192024324339077,0.0031429150954496166,0.003048747810161956,0.015238178557766657,0.008062677345020752,-0.005972203084442573,-0.020618193984570654,0.00028214720336783294,-0.009310342654603732,-0.0006289407449121542
2022-02-08,-0.004610108744457442,0.006384084445375526,0.006201582300424446,0.0011716739257547903,-0.003884895986916659,-0.00306331198930776,-0.002007461949999678,0.00646914958591327,-0.00159456241366418,-0.00024841909471262635
2022-02-09,-0.00627945651039763,0.0007272743449597829,0.0007206667424675128,-0.00034662866225299016,0.02225272624708108,0.0024335532637902446,-0.0008742867635177509,-0.0007322315336185659,0.006199504300386627,0.00062875073498736
2022-02-10,-0.003314533310201484,-0.01611112501334877,-0.01647492680916296,-0.016031020998524492,-0.00561007760242116,-0.00011583411751081574,-0.004671882376204306,0.01187772036455037,-0.005868358517693517,0.00295184655289904
2022-02-11,-0.01223533035798785,-0.0033507732678585977,-0.003518211769220736,-0.0003380204944724019,-0.008124929938267522,-0.011369899300298636,-0.02347397468236101,-0.02001495623941152,-0.017031128131029805,-0.009507211412467576
2022-02-14,-0.0014089297071162576,-0.006397986354481522,-0.006633355332418378,0.0029623686758024625,-0.011376435389698347,-0.009560509674212847,0.004255774600615103,-0.0034306496787611662,-0.0011408203885808765,-0.008225777494907383
2022-02-15,-0.011226463468400394,0.009182626209461864,0.009019813637517471,0.013338497591506071,0.024165857962064274,-0.011975465826583154,-0.014646688525873142,-0.005715734773319547,-0.011680431669440883,0.0010864716011371733
