date,portfolio_value,daily_return,reward,drawdown,sharpe,cvar_penalty
2022-12-13,1307346.5691348037,0.0,-0.0007150517446774787,0.00993976892361671,-2.6251716356438832,4.150816716655072e-05
2022-12-14,1316171.6144991836,0.0,-4.8546476703361605e-05,0.0032565170155172104,-2.619546514812583,4.150816716655072e-05
2022-12-15,1320288.8807803115,0.0,0.00026145569777146236,0.00013849024133580527,-2.613957404040149,4.150816716655072e-05
2022-12-16,1299524.781781288,0.0,-0.0013126357341535207,0.01586324841825216,-2.6084039207070253,3.9850589844880776e-05
2022-12-19,1292688.6995058975,0.0,-0.001832098259227385,0.021040248424998288,-2.6028856878618867,3.9850589844880776e-05
2022-12-20,1295676.8004122695,0.0,-0.0016075518069695296,0.018777344353738793,-2.59740233411411,3.9850589844880776e-05
2022-12-21,1298560.8691988906,0.0,-0.0013908654635034596,0.016593224337871876,-2.5919534935287456,3.9850589844880776e-05
2022-12-22,1308699.1224642715,0.0,-0.0006247979969568103,0.008915473382150447,-2.586538805523891,3.9850589844880776e-05
2022-12-23,1304268.145505043,0.0,-0.0009620480067522995,0.012271074854414353,-2.5811579147704187,3.9850589844880776e-05
2022-12-27,1305049.7520876846,0.0,-0.0009045288950750771,0.011679160199119019,-2.5758104710939924,3.9850589844880776e-05
2022-12-28,1300585.4700747451,0.0,-0.0012442663491090222,0.015059983758587303,-2.5704961293793085,3.9850589844880776e-05
2022-12-29,1292694.577282997,0.0,-0.0018434857792832566,0.021035797154393503,-2.565214549476497,3.9850589844880776e-05
2022-12-30,1294702.0788241348,0.0,-0.0016930779894999907,0.01951550598858555,-2.559965396109636,3.9850589844880776e-05
2023-01-03,1294061.4549990615,0.0,-0.0017430445536982238,0.020000653681828663,-2.5547483387873164,3.832051631325805e-05
2023-01-04,1291617.5463381729,0.0,-0.001929711516762974,0.021851438187371296,-2.549563051715207,3.832051631325805e-05
2023-01-05,1297255.410260292,0.0,-0.0015043256570695586,0.01758185505670648,-2.5444092137105585,3.832051631325805e-05
2023-01-06,1305295.8112917861,0.0,-0.0008969786028009989,0.011492818307670535,-2.539286508118611,3.832051631325805e-05
2023-01-09,1328408.6814394912,0.0,0.00025076221775732695,0.0,-2.534194622730838,3.832051631325805e-05
2023-01-10,1288688.580609413,0.0,-0.0027408146838818373,0.029900512835429983,-2.529133249704988,3.832051631325805e-05
2023-01-11,1294009.5448580703,0.0,-0.0023417733721616822,0.02589499531435257,-2.52410208548689,3.832051631325805e-05
2023-01-12,1293426.761670204,0.0,-0.002387139620731467,0.02633370306747768,-2.5191008307339375,3.832051631325805e-05
2023-01-13,1291711.975293251,0.0,-0.00251770608877344,0.027624560618254107,-2.5141291902402716,3.832051631325805e-05
2023-01-17,1297534.8962527236,0.0,-0.0020808341758593485,0.02324117993064612,-2.50918687286354,3.832051631325805e-05
2023-01-18,1288736.4463931045,0.0,-0.0027444743485607326,0.029864480412305845,-2.5042735914532703,3.690377843621892e-05
2023-01-19,1263763.212048622,0.0,-0.004625848084437846,0.04866384140219407,-2.4993890627807667,3.690377843621892e-05
2023-01-20,1263755.2311831436,0.0,-0.00462787253644901,0.048669849241189715,-2.494533007470495,3.690377843621892e-05
2023-01-23,1273206.2074404678,0.0,-0.003917831469564521,0.04155533968598044,-2.489705149932952,3.690377843621892e-05
2023-01-24,1277891.3112612686,0.0,-0.0035665423384667306,0.038028485423236606,-2.484905218298941,3.690377843621892e-05
2023-01-25,1269014.7170229873,0.0,-0.00423613782670171,0.04471061146043052,-2.480132944355242,3.690377843621892e-05
2023-01-26,1270181.9879427871,0.0,-0.004149637614847397,0.04383191280683927,-2.4753880634816388,3.690377843621892e-05
2023-01-27,1260302.3756228408,0.0,-0.004894712051497969,0.05126909118272924,-2.4706703145892672,3.690377843621892e-05
2023-01-30,1247905.4045229873,0.0,-0.005829275438661929,0.06060128787269659,-2.46597944006024,3.690377843621892e-05
2023-01-31,1244601.7863741836,0.0,-0.006079296341059321,0.06308818681799996,-2.4613151856885542,3.690377843621892e-05
2023-02-01,1262558.472836586,0.0,-0.004728739115113219,0.049570745451278306,-2.4566773006221894,3.558823303632154e-05
2023-02-02,1258387.7234316787,0.0,-0.0050440110373434766,0.05271040379827715,-2.452065537306432,3.558823303632154e-05
2023-02-03,1231704.7255679092,0.0,-0.0070539486524205915,0.07279684123020908,-2.447479651428353,3.558823303632154e-05
2023-02-06,1225273.808911415,0.0,-0.00753933726033859,0.07763790915331649,-2.442919401862419,3.558823303632154e-05
2023-02-07,1235879.4491549453,0.0,-0.006742235380729516,0.06965419119685314,-2.4383845506172306,3.558823303632154e-05
2023-02-08,1248114.2529574356,0.0,-0.005822481518367909,0.060444070867593964,-2.433874862783328,3.558823303632154e-05
2023-02-09,1243998.6292696914,0.0,-0.0061335441738351515,0.06354223165594741,-2.4293901064820638,3.558823303632154e-05
2023-02-10,1256802.5568514785,0.0,-0.005170924750817702,0.05390368610841869,-2.4249300528155078,3.558823303632154e-05
2023-02-13,1273517.122861,0.0,-0.003913908838965625,0.0413212886556941,-2.4204944758173594,3.558823303632154e-05
2023-02-14,1287751.4342165908,0.0,-0.0028435904785551586,0.030605978258771507,-2.416083152404847,3.558823303632154e-05
2023-02-15,1279178.3744936904,0.0,-0.0034900327830453804,0.03705960946630806,-2.411695862331581,3.436340077862804e-05
2023-02-16,1257568.6379672012,0.0,-0.005117962157607082,0.05332699527040601,-2.4073323881413535,3.436340077862804e-05
2023-02-17,1238713.0403109512,0.0,-0.006538554624415521,0.06752111935262571,-2.4029925151228553,3.436340077862804e-05
2023-02-21,1266406.4919558486,0.0,-0.004455015360527595,0.04667403213328576,-2.3986760312652784,3.436340077862804e-05
2023-02-22,1257985.4048739395,0.0,-0.005090097269301404,0.0530132613174732,-2.394382727214803,3.436340077862804e-05
2023-02-23,1255780.2780734024,0.0,-0.005257243543093834,0.054673237521594045,-2.390112396231934,3.436340077862804e-05
2023-02-24,1265575.8675204238,0.0,-0.004520989227606683,0.04729930991641852,-2.3858648341496735,3.436340077862804e-05
2023-02-27,1261420.9630557022,0.0,-0.004834890649542207,0.050427040503228104,-2.3816398393325042,3.436340077862804e-05
2023-02-28,1261855.340527626,0.0,-0.004803309971485227,0.05010004966223697,-2.3774372126361776,3.436340077862804e-05
2023-03-01,1246538.5919466934,0.0,-0.005957433333831485,0.06163019757148961,-2.373256757368271,3.436340077862804e-05
2023-03-02,1254961.5944491348,0.0,-0.005324350765628485,0.05528952649629454,-2.3690982792495108,3.322021937031791e-05
2023-03-03,1250133.977459999,0.0,-0.0056888535659444074,0.05892366187690982,-2.3649615863758386,3.322021937031791e-05
2023-03-06,1255698.156064125,0.0,-0.00527107289814892,0.05473505735943819,-2.3608464891812,3.322021937031791e-05
2023-03-07,1274178.7998476943,0.0,-0.003880956702752874,0.040823191198232946,-2.356752800401051,3.322021937031791e-05
2023-03-08,1262312.430874916,0.0,-0.004775294855127728,0.04975596101416013,-2.3526803350365446,3.322021937031791e-05
2023-03-09,1236932.7340823135,0.0,-0.006686880682345049,0.06886129896264491,-2.348628910319415,3.322021937031791e-05
2023-03-10,1222855.3891573867,0.0,-0.007747638600771817,0.07945844810930079,-2.3445983456775092,3.322021937031791e-05
2023-03-13,1226331.0326662979,0.0,-0.007487033057811332,0.07684205184701134,-2.3405884627009725,3.322021937031791e-05
2023-03-14,1225022.3637820205,0.0,-0.0075865723538303086,0.07782719211488376,-2.3365990851090706,3.322021937031791e-05
2023-03-15,1244251.464795204,0.0,-0.006140059905510275,0.0633519020314536,-2.332630038717628,3.322021937031791e-05
2023-03-16,1248044.436093422,0.0,-0.005855433476910017,0.06049662763343655,-2.3286811514070793,3.215079093805689e-05
2023-03-17,1253380.4670687637,0.0,-0.005454746980897916,0.05647976817602954,-2.3247522530911024,3.215079093805689e-05
2023-03-20,1232162.5182162246,0.0,-0.007052983599200501,0.07245222390369525,-2.320843175685846,3.215079093805689e-05
2023-03-21,1251494.205182167,0.0,-0.00559871486150177,0.0578997091271476,-2.31695375307971,3.215079093805689e-05
2023-03-22,1249460.6124087295,0.0,-0.005752774268306559,0.05943055788013366,-2.3130838211036977,3.215079093805689e-05
2023-03-23,1229812.1722537002,0.0,-0.0072328367234870275,0.07422151824463372,-2.3092332175022947,3.215079093805689e-05
2023-03-24,1238063.5056124649,0.0,-0.0066126509325918235,0.06801007633368254,-2.30540178190489,3.215079093805689e-05
2023-03-27,1253861.2986575088,0.0,-0.0054243745324397,0.056117807587045675,-2.3015893557977165,3.215079093805689e-05
2023-03-28,1262990.2816287002,0.0,-0.004738105240229202,0.04924568826206577,-2.297795782496293,3.215079093805689e-05
2023-03-29,1258296.2761202774,0.0,-0.005092395664263249,0.05277924354065393,-2.294020907118374,3.215079093805689e-05
2023-03-30,1259336.2780734024,0.0,-0.005014933337414079,0.051996350468923896,-2.2902645765573815,3.114818571311761e-05
2023-03-31,1265414.1927615127,0.0,-0.004558319513901881,0.04742101550384056,-2.2865266394563117,3.114818571311761e-05
2023-04-03,1275032.3168459854,0.0,-0.0038351981891405064,0.04018068034278888,-2.282806946182118,3.114818571311761e-05
2023-04-04,1289004.5215578994,0.0,-0.002784302818119391,0.029662678686270427,-2.2791053488005386,3.114818571311761e-05
2023-04-05,1284573.2766848525,0.0,-0.003118775722346545,0.03299843291233065,-2.275421701051382,3.114818571311761e-05
2023-04-06,1313107.0027438125,0.0,-0.0009717030417359629,0.011518803595214008,-2.271755858324247,3.114818571311761e-05
2023-04-10,1320573.240918251,0.0,-0.0004105423781103778,0.005898365940178582,-2.268107677634671,3.114818571311761e-05
2023-04-11,1316361.2445651016,0.0,-0.000728489234952372,0.009069074180797129,-2.264477017600698,3.114818571311761e-05
2023-04-12,1317060.5496188125,0.0,-0.0006767159647815616,0.00854265105252221,-2.2608637384198587,3.114818571311761e-05
2023-04-13,1328345.9622927627,0.0,0.00017196563574533154,4.7213743484837704e-05,-2.257267701846556,3.114818571311761e-05
2023-04-14,1346838.2884341201,0.0,0.0001786360223268779,0.0,-2.2536887711698452,3.1051150866659297e-06
2023-04-17,1340721.0999880752,0.0,-0.00027640033237544964,0.00454188784100946,-2.250126811191591,3.0954718721110666e-06
2023-04-18,1343242.5957003555,0.0,-9.002530214807047e-05,0.0026697286264003696,-2.246581688205016,3.0858883678630446e-06
2023-04-19,1340268.485196205,0.0,-0.0003116812354524601,0.004877945106203741,-2.2430532699736156,3.0763640210486524e-06
2023-04-20,1339101.1374636611,0.0,-0.0003991821790579715,0.00574467702388715,-2.2395414257104296,3.0668982855992723e-06
2023-04-21,1338187.0078860244,0.0,-0.0004678757282737318,0.006423399618490187,-2.2360460260576795,3.0574906221465134e-06
2023-04-24,1350409.799512001,0.0,0.00017364933549671494,0.0,-2.2325669430667494,3.048140497919766e-06
2023-04-25,1356330.8637667617,0.0,0.00017284075967340643,0.0,-2.229104050178508,3.03884738664562e-06
2023-04-26,1348161.0995913467,0.0,-0.0004303045741962757,0.006023430118464025,-2.2256572222039686,3.029610768449129e-06
2023-04-27,1331954.029324623,0.0,-0.0016260208212103295,0.01797263123132069,-2.2222263353052742,3.020430129756859e-06
2023-04-28,1313994.5475741348,0.0,-0.0029509333083803675,0.031213855942975297,-2.2188112669770046,3.011304963201702e-06
2023-05-01,1334379.2423068008,0.0,-0.0014487879130882387,0.0161845623707165,-2.2154118960278013,3.002234767529408e-06
2023-05-02,1353879.3535281143,0.0,-1.1855387308539045e-05,0.0018074573867907125,-2.2120281025622957,2.993219047506797e-06
2023-05-03,1353781.8848238906,0.0,-1.9813638569119726e-05,0.0018793194278512143,-2.208659767963348,2.984257313831627e-06
2023-05-04,1351395.7392245254,0.0,-0.0001965063366969007,0.0036385845622731367,-2.2053067748745736,2.97534908304407e-06
2023-05-05,1345533.087567421,0.0,-0.0006295101959757581,0.007961019311581215,-2.2019690071831715,2.9664938774397723e-06
2023-05-08,1354356.5822573623,0.0,2.0276625094137754e-05,0.0014556046479075897,-2.1986463500030236,2.957691224984461e-06
2023-05-09,1351700.945706459,0.0,-0.00017626797096898672,0.0034135609414982,-2.1953386896580884,2.9489406592300694e-06
2023-05-10,1344988.2081118545,0.0,-0.0006719302042171643,0.008362749796466874,-2.1920459136660595,2.9402417192323404e-06
2023-05-11,1345308.2970400772,0.0,-0.0006490683719690592,0.008126753597623684,-2.1887679107222944,2.9315939494698924e-06
2023-05-12,1340685.1227084121,0.0,-0.000990659547884867,0.011535342501090569,-2.185504570684011,2.9229968997647023e-06
2023-05-15,1338937.1662875137,0.0,-0.0011202602842237785,0.012824081456749268,-2.1822557845547377,2.9144501252039867e-06
2023-05-16,1336536.9341708145,0.0,-0.001297946825449566,0.014593732344168704,-2.1790214444690195,2.9059531860634504e-06
2023-05-17,1321288.113675209,0.0,-0.00242293290805845,0.025836431970760475,-2.175801443677372,2.8975056477318704e-06
2023-05-18,1313296.7964907608,0.0,-0.0030128301649501,0.031728296115365276,-2.1725956765314822,2.8891070806369953e-06
2023-05-19,1308818.282590004,0.0,-0.0033437291035238615,0.035030229309098875,-2.1694040384696414,2.8807570601727266e-06
2023-05-22,1324192.4445010147,0.0,-0.002210918378047886,0.02369511755892158,-2.1662264260024227,2.87245516662756e-06
2023-05-23,1316757.5930300674,0.0,-0.0027597728414032914,0.029176708864968703,-2.163062736698581,2.8642009851142627e-06
2023-05-24,1300010.2020083389,0.0,-0.003995220163964112,0.04152427940923705,-2.159912869171178,2.855994105500755e-06
2023-05-25,1296105.0523959121,0.0,-0.004283825550908586,0.044403480728582904,-2.156776723063939,2.8478341223421814e-06
2023-05-26,1277696.6927157363,0.0,-0.005641723331762533,0.057975655610051455,-2.1536541990378173,2.8397206348141407e-06
2023-05-30,1270832.704968544,0.0,-0.006148469017926229,0.06303635866603731,-2.150545198757774,2.831653246647055e-06
2023-05-31,1258673.5207491836,0.0,-0.007045615797234143,0.07200112127977908,-2.1474496248797665,2.823631566061653e-06
2023-06-01,1265846.6383410415,0.0,-0.006517419570776903,0.06671250197347137,-2.1443673810379504,2.8156552057055463e-06
2023-06-02,1264135.5123797378,0.0,-0.006644238956976533,0.06797408644892275,-2.1412983718320704,2.807723782590883e-06
2023-06-05,1278052.5950289688,0.0,-0.005618812013144914,0.057713254803035956,-2.1382425028150607,2.7998369180330433e-06
2023-06-06,1283308.7914401016,0.0,-0.005231933016336601,0.05383794933624487,-2.1351996804808278,2.7919942375903738e-06
2023-06-07,1261534.1968737564,0.0,-0.006837984282814005,0.06989199274706386,-2.132169812252238,2.7841953710049257e-06
2023-06-08,1263795.4161883316,0.0,-0.0066719107215859825,0.06822483366738664,-2.12915280646928,2.7764399521441878e-06
2023-06-09,1280053.0294466934,0.0,-0.005473901973609552,0.05623836805440807,-2.126148572377417,2.7687276189437873e-06
2023-06-12,1283359.215413185,0.0,-0.005230775751387184,0.053800772586507374,-2.1231570201161194,2.7610580133511453e-06
2023-06-13,1283656.8716937026,0.0,-0.005209458932912433,0.05358131560261855,-2.1201780607075684,2.753430781270065e-06
2023-06-14,1274861.3158770523,0.0,-0.005858564991811361,0.060066131403553456,-2.1172116060455437,2.7458455725062353e-06
2023-06-15,1260800.0165377578,0.0,-0.006895901131799618,0.07043329159649031,-2.114257568884474,2.7383020407136357e-06
2023-06-16,1260884.3154345474,0.0,-0.006890301720552644,0.07037113943359148,-2.1113158628286572,2.7307998433418177e-06
2023-06-20,1267175.2370577774,0.0,-0.006427094150554091,0.06573294842040535,-2.108386402321645,2.723338641584053e-06
2023-06-21,1264955.5465899429,0.0,-0.0065913555052998455,0.0673694889778251,-2.1054691026357912,2.715918100326331e-06
2023-06-22,1267758.6845980606,0.0,-0.006385287948442041,0.06530278233345008,-2.1025638798619557,2.7085378880971833e-06
2023-06-23,1281283.8565875015,0.0,-0.005388698656101257,0.055330899844630785,-2.099670650899365,2.701197677018329e-06
2023-06-26,1270058.53931913,0.0,-0.006216917318676052,0.06360713801648582,-2.096789333445629,2.6938971427561173e-06
2023-06-27,1256411.537388893,0.0,-0.00722367865841495,0.07366884367754906,-2.093919845986901,2.686635964473756e-06
2023-06-28,1253210.2655611953,0.0,-0.007460289802481405,0.07602908771034152,-2.0910621077881966,2.6794138247843105e-06
2023-06-29,1249970.4721957168,0.0,-0.0076997370805162,0.07841773302692825,-2.0882160388838447,2.6722304097044596e-06
2023-06-30,1254907.2847033462,0.0,-0.007336332963360998,0.07477790395607822,-2.085381560068091,2.665085408608993e-06
2023-07-03,1271278.79889402,0.0,-0.006129863548322842,0.06270746109584031,-2.0825585928858388,2.657978514186036e-06
2023-07-05,1267514.4757128677,0.0,-0.0064079717727349465,0.06548283344908618,-2.0797470596235206,2.6509094223929877e-06
2023-07-06,1271726.5076800308,0.0,-0.0060979928632184065,0.06237737291605255,-2.076946883300119,2.6438778324131656e-06
2023-07-07,1260046.397824379,0.0,-0.006959711109811453,0.07098892203557505,-2.0741579876583045,2.6368834466131307e-06
2023-07-10,1229659.3275042495,0.0,-0.009200658406193205,0.09339279938725555,-2.0713802971557165,2.629925970500695e-06
2023-07-11,1239852.287617775,0.0,-0.008449704373833416,0.08587770083289706,-2.0686137369563653,2.623005112683588e-06
2023-07-12,1234282.3524752578,0.0,-0.00886091847083799,0.08998432060489607,-2.0658582329221633,2.6161205848287755e-06
2023-07-13,1223941.1660586318,0.0,-0.009623905254006318,0.09760870392675512,-2.063113711604576,2.6092721016224172e-06
2023-07-14,1218946.4315157852,0.0,-0.009992703471810367,0.10129123794281036,-2.0603801002364013,2.602459380730453e-06
2023-07-17,1231496.3833514175,0.0,-0.009067957784459008,0.09203836891881796,-2.05765732672366,2.5956821427598006e-06
2023-07-18,1219031.4072695693,0.0,-0.009987517214168845,0.10122858674460036,-2.0549453196376137,2.588940111220165e-06
2023-07-19,1222716.4643450698,0.0,-0.009716358247939887,0.09851165596174813,-2.0522440082068902,2.5822330124864336e-06
2023-07-20,1226489.2278033218,0.0,-0.009438729334573499,0.09573006073374134,-2.049553322309726,2.575560575761663e-06
2023-07-21,1247940.2555209121,0.0,-0.007857708173507632,0.07991457773424873,-2.046873192466315,2.5689225330406275e-06
2023-07-24,1264035.7666598281,0.0,-0.006671536829656471,0.0680476272954627,-2.044203549831281,2.562318619073942e-06
2023-07-25,1255011.3622714004,0.0,-0.007337411323659823,0.074701169310547,-2.0415443261862407,2.555748571332727e-06
2023-07-26,1236445.3671694717,0.0,-0.008706767923015642,0.08838956614490627,-2.038895453932481,2.5492121299738197e-06
2023-07-27,1228951.5727206192,0.0,-0.009259786390475288,0.0939146151200811,-2.036256866083749,2.542709037805519e-06
2023-07-28,1234879.3280611953,0.0,-0.00882325318434743,0.08954418051674708,-2.033628496259123,2.536239040253851e-06
2023-07-31,1248413.052258583,0.0,-0.007825941363875702,0.07956599262843034,-2.0310102786760056,2.5298018853293487e-06
2023-08-01,1252771.1040163955,0.0,-0.007505133228344644,0.07635287415252288,-2.0284021481432055,2.523397323594338e-06
2023-08-02,1242195.9749117813,0.0,-0.008285320247554996,0.08414973949498461,-2.02580404005412,2.5170251081307156e-06
2023-08-03,1249268.2218295059,0.0,-0.0077643926293037915,0.0789354904451003,-2.023215890380006,2.51068499450822e-06
2023-08-04,1243824.0600253067,0.0,-0.008166275666241141,0.08294937964399375,-2.02063763566336,2.5043767407531745e-06
2023-08-07,1238225.0781985244,0.0,-0.008579570182329977,0.08707741504918455,-2.0180692130113758,2.498100107317703e-06
2023-08-08,1253266.3843356094,0.0,-0.0074710877673005455,0.0759877122790856,-2.0155105600895014,2.4918548570494085e-06
2023-08-09,1256595.5951968154,0.0,-0.007226115409598981,0.07353314094244266,-2.0129616151150853,2.4856407551615047e-06
2023-08-10,1254541.8979159317,0.0,-0.007378012783243246,0.07504729750685227,-2.0104223168511073,2.4794575692033915e-06
2023-08-11,1250917.461407753,0.0,-0.007645715094154896,0.07771953376203342,-2.0078926046000003,2.473305069031671e-06
2023-08-14,1267799.1328860244,0.0,-0.006401533447086123,0.06527296048905767,-2.005372418197554,2.4671830267815928e-06
2023-08-15,1274109.1548739395,0.0,-0.005936778809319649,0.06062068709730499,-2.002861698006903,2.461091216838922e-06
2023-08-16,1269357.6910983047,0.0,-0.00628756601386452,0.06412386165637912,-2.0003603849126037,2.4550294158122253e-06
2023-08-17,1262055.1917086563,0.0,-0.006826433869093748,0.06950787199244723,-1.9978684203147792,2.4489974025055612e-06
2023-08-18,1254320.148404213,0.0,-0.007397189560232117,0.07521078970307267,-1.9953857461233604,2.442994957891577e-06
2023-08-21,1255579.1130343399,0.0,-0.007304829253067039,0.07428257619429017,-1.9929123047523907,2.437021865084996e-06
2023-08-22,1262663.4592715225,0.0,-0.0067829704778000445,0.06905940651907672,-1.9904480391144195,2.431077909316496e-06
2023-08-23,1243172.965817543,0.0,-0.008220427239759001,0.08342942048443844,-1.9879928926149668,2.425162877906967e-06
2023-08-24,1262443.229199501,0.0,-0.006800115600049574,0.06922177845788954,-1.9855468091470587,2.4192765602421442e-06
2023-08-25,1249211.5512362442,0.0,-0.0077761148111281375,0.07897727272313852,-1.983109733085849,2.413418747747611e-06
2023-08-28,1255594.1276064834,0.0,-0.007305985189000309,0.07427150620204516,-1.980681609283297,2.4075892338641628e-06
2023-08-29,1251995.480710121,0.0,-0.007571751688656126,0.07692472820892943,-1.9782623830629327,2.4017878140235264e-06
2023-08-30,1261296.5451479873,0.0,-0.006886441396917953,0.07006720937902124,-1.975852000214678,2.3960142856244315e-06
2023-08-31,1263273.4342928848,0.0,-0.00674112758211756,0.06860968216519134,-1.9734504069897505,2.390268448009025e-06
2023-09-01,1253878.2471896133,0.0,-0.007434255216089211,0.07553659605785279,-1.9710575500956242,2.3845501024396254e-06
2023-09-05,1261124.4409914932,0.0,-0.00690043910441654,0.07019409888739397,-1.968673376691063,2.3788590520758077e-06
2023-09-06,1243058.5024691543,0.0,-0.008232841443181873,0.0835138123916393,-1.9662978343812179,2.3731951019518176e-06
2023-09-07,1233562.1808443984,0.0,-0.008933417704479842,0.09051529107095134,-1.963930871212794,2.3675580589543077e-06
2023-09-08,1246388.8861971817,0.0,-0.007988152049592842,0.08105837631995816,-1.961572435669271,2.3619477318003875e-06
2023-09-11,1249228.031643959,0.0,-0.007779249885730398,0.07896512199490907,-1.9592224766661988,2.356363931015989e-06
2023-09-12,1246976.9288302383,0.0,-0.00794564065948048,0.08062482234816137,-1.9568809435465477,2.3508064689145366e-06
2023-09-13,1249052.1367617568,0.0,-0.0077930572881720825,0.07909480634177533,-1.9545477860761196,2.345275159575914e-06
2023-09-14,1244899.246625038,0.0,-0.008099658654630979,0.08215666259503898,-1.9522229544390235,2.3397698188257356e-06
2023-09-15,1257652.3880892715,0.0,-0.0071598041952751395,0.07275398526539704,-1.9499063992332037,2.3342902642149025e-06
2023-09-18,1248204.2627993545,0.0,-0.007856809454802232,0.07971992959529156,-1.9475980714660353,2.3288363149994475e-06
2023-09-19,1252606.857159706,0.0,-0.007532621955527558,0.07647397060551762,-1.945297922549967,2.3234077921206606e-06
2023-09-20,1253329.814999672,0.0,-0.007479725479286098,0.07594094591421328,-1.943005904298226,2.3180045181854966e-06
2023-09-21,1258186.1969881973,0.0,-0.007122076185376186,0.07236041691626777,-1.9407219689205792,2.312626317447247e-06
2023-09-22,1252853.051388832,0.0,-0.007515681305139356,0.07629245572909414,-1.9384460690191465,2.3072730157864895e-06
2023-09-25,1247561.4551669082,0.0,-0.007906220710972276,0.08019386088272175,-1.9361781575842671,2.301944440692294e-06
2023-09-26,1246780.2773562393,0.0,-0.00796421220255681,0.08076981018206858,-1.9339181879904237,2.2966404212436945e-06
2023-09-27,1246371.7835665664,0.0,-0.007994724016438066,0.08107098580269731,-1.9316661139922142,2.2913607880914104e-06
2023-09-28,1236481.2737399063,0.0,-0.008724326680213626,0.08836309283268298,-1.9294218897203739,2.2861053734398243e-06
2023-09-29,1236348.0662051162,0.0,-0.008734537536692726,0.088461304514175,-1.9271854696778563,2.280874011029207e-06
2023-10-02,1220285.2797060928,0.0,-0.009919207282035094,0.10030412762476494,-1.924956808735956,2.2756665361181812e-06
2023-10-03,1211031.1494723281,0.0,-0.010601883983313064,0.10712704265308212,-1.9227358621304822,2.2704827854664316e-06
2023-10-04,1203092.8655367813,0.0,-0.011187543325899402,0.11297980627264682,-1.920522585457982,2.265322597317644e-06
2023-10-05,1213017.1092349014,0.0,-0.010456226261778232,0.10566282782495538,-1.918316934672013,2.2601858113826834e-06
2023-10-06,1222719.7090426406,0.0,-0.009741248447663579,0.0985092637006432,-1.9161188660794606,2.255072268822994e-06
2023-10-09,1230494.944760414,0.0,-0.00916836979082346,0.09277671279770179,-1.9139283363369017,2.249981812234229e-06
2023-10-10,1237038.389279457,0.0,-0.008686306885761762,0.08795234088827646,-1.9117453024470128,2.244914285630098e-06
2023-10-11,1231961.8720828018,0.0,-0.00906096214070198,0.09169517188347841,-1.9095697217550267,2.2398695344264347e-06
2023-10-12,1235349.2896395645,0.0,-0.008811583566884452,0.08919768572633585,-1.9074015519452332,2.2348474054254787e-06
2023-10-13,1230294.5799838027,0.0,-0.009184626778124077,0.09292443838735245,-1.9052407510375162,2.2298477468003657e-06
2023-10-16,1233054.698819252,0.0,-0.008981493710117153,0.09088944905754844,-1.9030872773839462,2.224870408079829e-06
2023-10-17,1238818.4048129043,0.0,-0.008556909134253969,0.08663996528657124,-1.9009410896654029,2.2199152401331035e-06
2023-10-18,1243489.5243960342,0.0,-0.008212877074676456,0.0831960271532478,-1.8988021468882461,2.21498209515503e-06
2023-10-19,1228065.326062294,0.0,-0.009350437073600356,0.09456802991878585,-1.8966704083810282,2.2100708266513604e-06
2023-10-20,1202694.0503664932,0.0,-0.011221376389591305,0.11327384600951494,-1.8945458337912455,2.2051812894242554e-06
2023-10-23,1215866.319623085,0.0,-0.01025056277461786,0.10356215278739792,-1.8924283830821278,2.2003133395579767e-06
2023-10-24,1210234.6468630752,0.0,-0.01066613028599311,0.10771429066942594,-1.8903180165294693,2.1954668344047654e-06
2023-10-25,1211236.2585421524,0.0,-0.010592634891175581,0.10697581917560804,-1.8882146947184997,2.1906416325709088e-06
2023-10-26,1204746.9176608047,0.0,-0.011071432912902569,0.11176030138028607,-1.8861183785407911,2.18583759390299e-06
2023-10-27,1207111.1514254531,0.0,-0.01089746978539221,0.11001719147413637,-1.8840290291912036,2.1810545794743184e-06
2023-10-30,1168854.8522921524,0.0,-0.013718388504100188,0.13822291926171804,-1.8819466081648681,2.176292451571536e-06
2023-10-31,1179324.2963381729,0.0,-0.01294683798363451,0.1305039737406045,-1.879871077254202,2.171551073681402e-06
2023-11-01,1177956.002926918,0.0,-0.013048062100244895,0.13151279352625392,-1.877802398545971,2.1668303104777467e-06
2023-11-02,1184691.6241427383,0.0,-0.01255179630273541,0.1265467329611243,-1.875740534418375,2.1621300278085973e-06
2023-11-03,1189559.9683657608,0.0,-0.01219319984182855,0.12295738440829239,-1.873685447538176,2.1574500926834708e-06
2023-11-06,1196805.2432833633,0.0,-0.011659354416601547,0.11761556471580145,-1.8716371008578574,2.152790373260828e-06
2023-11-07,1199904.9944888076,0.0,-0.011431149666350142,0.11533017013528161,-1.8695954576128193,2.148150738835697e-06
2023-11-08,1197008.8982363662,0.0,-0.011645006871822745,0.11746541333427397,-1.8675604813186066,2.1435310598274483e-06
2023-11-09,1181374.3008242568,0.0,-0.012798050596786166,0.1289925398118721,-1.8655321357681702,2.1389312077677327e-06
2023-11-10,1152071.143765541,0.0,-0.014958852507483793,0.1505972660932869,-1.8635103850291617,2.1343510552885725e-06
2023-11-13,1148789.119168373,0.0,-0.015201158178529926,0.15301704778877473,-1.8614951934412585,2.1297904761106057e-06
2023-11-14,1151547.3770876846,0.0,-0.014998122181670726,0.15098343048123122,-1.8594865256135205,2.1252493450314785e-06
